exp_ID,npar,subj,nblock,ntrial,nrep,cond-1,trial_type,rDV,deci-3,deci-2,deci-1,cond,deci,DV,resp,corr-1,r_map,correct,confi,RT,d1,d2,d3,d4,d5,d6,o1,o2,o3,o4,o5,o6,metad,metad_3%,metad_97%
CJ_EEG,15,s16,2,18,0,1,nonrepeat,0.2937764658535631,1,1,1,1,1,0.31,1.0,1,0,1,1.0,1.6596707999997307,0.7132617776556477,0.06593743937230409,0.28545329062463287,0.2783325029141035,-0.5263548893585195,0.94602867391321,0.898,2.723,1.066,0.502,0.186,2.335,0.296,-0.166,0.788
CJ_EEG,15,s16,2,18,1,1,nonrepeat,0.2937764658535631,1,1,1,1,0,0.31,-1.0,1,0,0,0.2,0.7579625999997006,0.7132617776556477,0.06593743937230409,0.28545329062463287,0.2783325029141035,-0.5263548893585195,0.94602867391321,0.898,2.723,1.066,0.502,0.186,2.335,0.296,-0.166,0.788
CJ_EEG,15,s16,2,18,2,1,nonrepeat,0.29377646585356304,1,1,0,1,0,0.31,-1.0,0,0,0,0.1,1.0782114000003276,0.7132617776556474,0.06593743937230409,0.2854532906246335,0.27833250291410283,-0.5263548893585196,0.94602867391321,2.4687963267948967,1.1522036732051033,2.6367963267948964,2.0727963267948963,1.7567963267948965,0.7642036732051034,0.296,-0.166,0.788
CJ_EEG,15,s16,2,19,0,1,repeat,-0.1991323263615827,1,0,0,0,0,-0.21,-1.0,0,45,1,1.0,1.5366747999996733,-0.6073235706636884,0.6531835786241231,-0.8100513674054887,0.49784835416643225,-0.264067543143076,-0.6643834097477985,1.725,2.22,3.067,2.159,0.289,1.439,0.296,-0.166,0.788
CJ_EEG,15,s16,2,19,1,0,repeat,-0.1991323263615827,0,0,0,0,0,-0.21,-1.0,1,0,1,1.0,1.1398120000003473,-0.6073235706636884,0.6531835786241231,-0.8100513674054887,0.49784835416643225,-0.264067543143076,-0.6643834097477985,1.725,2.22,3.067,2.159,0.289,1.439,0.296,-0.166,0.788
CJ_EEG,15,s16,2,19,2,0,repeat,-0.1991323263615827,0,0,0,0,0,-0.21,-1.0,1,45,1,1.0,0.7127356000000873,-0.6073235706636884,0.6531835786241231,-0.8100513674054887,0.49784835416643225,-0.264067543143076,-0.6643834097477985,1.725,2.22,3.067,2.159,0.289,1.439,0.296,-0.166,0.788
CJ_EEG,15,s16,2,20,0,0,nonrepeat,0.19166577227913215,0,0,0,1,1,0.21,1.0,1,0,1,0.05,1.479343400000289,0.4591325182664965,0.6623321958662411,-0.6516510143004466,-0.036912254622335494,0.6730367617820039,0.04405642668283338,0.573,0.918,1.434,1.949,0.657,0.41,0.296,-0.166,0.788
CJ_EEG,15,s16,2,20,1,1,nonrepeat,0.19166577227913215,0,0,1,1,1,0.21,1.0,1,45,1,1.0,1.1121951000004628,0.4591325182664965,0.6623321958662411,-0.6516510143004466,-0.036912254622335494,0.6730367617820039,0.04405642668283338,0.573,0.918,1.434,1.949,0.657,0.41,0.296,-0.166,0.788
CJ_EEG,15,s16,2,20,2,1,nonrepeat,0.19166577227913187,0,1,1,1,1,0.21,1.0,1,0,1,0.95,1.1684271999993143,0.4591325182664965,0.6623321958662408,-0.6516510143004471,-0.03691225462233605,0.6730367617820039,0.04405642668283316,2.1437963267948965,2.4887963267948967,3.0047963267948967,0.3782036732051033,2.2277963267948966,1.9807963267948965,0.296,-0.166,0.788
CJ_EEG,15,s16,2,21,0,1,repeat,-0.10253900414767066,1,1,1,0,1,-0.11,1.0,1,0,0,1.0,1.1945460000006278,0.40056349920867906,-0.8752225246159541,0.2686652361141033,0.6022539968347165,-0.82023728376337,-0.19125694866419873,0.55,0.049,2.069,2.2,3.071,2.824,0.296,-0.166,0.788
CJ_EEG,15,s16,2,21,1,0,repeat,-0.10253900414767066,1,1,1,0,1,-0.11,1.0,0,45,0,1.0,0.9000583999995797,0.40056349920867906,-0.8752225246159541,0.2686652361141033,0.6022539968347165,-0.82023728376337,-0.19125694866419873,0.55,0.049,2.069,2.2,3.071,2.824,0.296,-0.166,0.788
CJ_EEG,15,s16,2,21,2,0,repeat,-0.10253900414767066,1,1,1,0,1,-0.11,1.0,0,45,0,0.95,0.8202064999995855,0.40056349920867906,-0.8752225246159541,0.2686652361141033,0.6022539968347165,-0.82023728376337,-0.19125694866419873,0.55,0.049,2.069,2.2,3.071,2.824,0.296,-0.166,0.788
CJ_EEG,15,s16,3,0,0,0,repeat,0.23155281656417795,1,1,1,1,1,0.21,1.0,0,45,1,-0.8,2.04976809999971,0.8436508607765156,0.7361800894608806,-0.3746034431060623,0.12705293751959196,0.5701402990874284,-0.5131038443532865,0.724,0.889,2.896,2.699,2.525,1.762,0.296,-0.166,0.788
CJ_EEG,15,s16,3,0,1,1,repeat,0.23155281656417795,1,1,1,1,1,0.21,1.0,1,45,1,1.0,0.7245050000001356,0.8436508607765156,0.7361800894608806,-0.3746034431060623,0.12705293751959196,0.5701402990874284,-0.5131038443532865,0.724,0.889,2.896,2.699,2.525,1.762,0.296,-0.166,0.788
CJ_EEG,15,s16,3,0,2,1,repeat,0.23155281656417795,1,1,1,1,1,0.21,1.0,1,45,1,1.0,1.158138300000246,0.8436508607765156,0.7361800894608806,-0.3746034431060623,0.12705293751959196,0.5701402990874284,-0.5131038443532865,0.724,0.889,2.896,2.699,2.525,1.762,0.296,-0.166,0.788
CJ_EEG,15,s16,3,1,0,1,nonrepeat,0.1957448156922783,1,1,1,1,1,0.21,1.0,1,0,1,1.0,0.9833066000001054,0.6735554113398856,0.4240004605717931,0.32874343514562876,0.005859240340778671,0.471864913713848,-0.729554566958264,2.228,2.13,1.049,0.395,0.578,1.677,0.296,-0.166,0.788
CJ_EEG,15,s16,3,1,1,1,nonrepeat,0.1957448156922783,1,1,1,1,0,0.21,-1.0,1,0,0,1.0,1.3358005000000048,0.6735554113398856,0.4240004605717931,0.32874343514562876,0.005859240340778671,0.471864913713848,-0.729554566958264,2.228,2.13,1.049,0.395,0.578,1.677,0.296,-0.166,0.788
CJ_EEG,15,s16,3,1,2,1,nonrepeat,0.1957448156922783,1,1,0,1,0,0.21,-1.0,0,0,0,1.0,1.843476200000623,0.6735554113398856,0.4240004605717931,0.32874343514562876,0.005859240340778671,0.47186491371384776,-0.729554566958264,0.6572036732051036,0.5592036732051033,2.6197963267948965,1.9657963267948966,2.1487963267948964,0.10620367320510349,0.296,-0.166,0.788
CJ_EEG,15,s16,3,2,0,1,nonrepeat,0.10381224369240583,1,0,0,1,0,0.11,-1.0,0,45,0,0.2,1.1530167999999321,0.5182201868821947,-0.7708168819476707,0.9393797670606256,0.5131272287032547,0.37561735787185757,-0.952654196415827,2.167,0.09,2.38,2.165,2.111,3.123,0.296,-0.166,0.788
CJ_EEG,15,s16,3,2,1,1,nonrepeat,0.10381224369240583,0,0,0,1,1,0.11,1.0,0,0,1,1.0,0.995914800000719,0.5182201868821947,-0.7708168819476707,0.9393797670606256,0.5131272287032547,0.37561735787185757,-0.952654196415827,2.167,0.09,2.38,2.165,2.111,3.123,0.296,-0.166,0.788
CJ_EEG,15,s16,3,2,2,1,nonrepeat,0.10381224369240583,0,0,1,1,1,0.11,1.0,1,45,1,1.0,0.8450595999993311,0.5182201868821947,-0.7708168819476705,0.9393797670606256,0.5131272287032547,0.37561735787185757,-0.952654196415827,0.5962036732051033,1.6607963267948966,0.8092036732051033,0.5942036732051035,0.5402036732051037,1.5522036732051037,0.296,-0.166,0.788
CJ_EEG,15,s16,3,3,0,1,repeat,-0.22282861250363753,0,1,1,0,0,-0.21,-1.0,1,0,1,1.0,0.9561986999997316,-0.6210932652268026,-0.7947724928686661,0.30021351560357423,0.19939165114052315,0.09140223026700679,-0.5121133139374606,1.422,3.061,2.631,0.471,2.713,2.95,0.296,-0.166,0.788
CJ_EEG,15,s16,3,3,1,0,repeat,-0.22282861250363753,1,1,0,0,0,-0.21,-1.0,1,45,1,1.0,1.0200514999996813,-0.6210932652268026,-0.7947724928686661,0.30021351560357423,0.19939165114052315,0.09140223026700679,-0.5121133139374606,1.422,3.061,2.631,0.471,2.713,2.95,0.296,-0.166,0.788
CJ_EEG,15,s16,3,3,2,0,repeat,-0.22282861250363753,1,0,0,0,0,-0.21,-1.0,1,0,1,1.0,1.322838000000047,-0.6210932652268026,-0.7947724928686661,0.30021351560357423,0.19939165114052315,0.09140223026700679,-0.5121133139374606,1.422,3.061,2.631,0.471,2.713,2.95,0.296,-0.166,0.788
CJ_EEG,15,s16,3,4,0,0,repeat,0.20898027113086567,0,0,0,1,1,0.21,1.0,1,0,1,1.0,1.262701300000117,-0.7677517533003193,-0.530929197979579,0.9011825807185705,0.8915153139185706,0.6516276299504788,0.10823705347747237,1.662,1.755,2.395,0.828,2.493,2.006,0.296,-0.166,0.788
CJ_EEG,15,s16,3,4,1,1,repeat,0.20898027113086567,0,0,1,1,1,0.21,1.0,1,45,1,-0.85,3.7237912000000506,-0.7677517533003193,-0.530929197979579,0.9011825807185705,0.8915153139185706,0.6516276299504788,0.10823705347747237,1.662,1.755,2.395,0.828,2.493,2.006,0.296,-0.166,0.788
CJ_EEG,15,s16,3,4,2,1,repeat,0.20898027113086567,0,1,1,1,1,0.21,1.0,1,0,1,1.0,0.7997456000002785,-0.7677517533003193,-0.530929197979579,0.9011825807185705,0.8915153139185706,0.6516276299504788,0.10823705347747237,1.662,1.755,2.395,0.828,2.493,2.006,0.296,-0.166,0.788
CJ_EEG,15,s16,3,5,0,1,nonrepeat,0.08648995005734957,1,1,1,1,1,0.11,1.0,1,45,1,1.0,1.0179990999995425,0.8604389152870452,0.5304339327716656,-0.5207432816216977,-0.3231552117587746,-0.5548848089005741,0.5268501545664331,2.411,0.601,1.759,1.305,1.396,2.542,0.296,-0.166,0.788
CJ_EEG,15,s16,3,5,1,1,nonrepeat,0.08648995005734957,1,1,1,1,0,0.11,-1.0,1,0,0,0.15,0.8564108999999007,0.8604389152870452,0.5304339327716656,-0.5207432816216977,-0.3231552117587746,-0.5548848089005741,0.5268501545664331,2.411,0.601,1.759,1.305,1.396,2.542,0.296,-0.166,0.788
CJ_EEG,15,s16,3,5,2,1,nonrepeat,0.08648995005734966,1,1,0,1,0,0.11,-1.0,0,0,0,0.95,0.7281640000001062,0.8604389152870452,0.5304339327716656,-0.5207432816216977,-0.32315521175877404,-0.5548848089005741,0.5268501545664331,0.8402036732051035,2.1717963267948965,0.18820367320510334,2.8757963267948963,2.9667963267948965,0.9712036732051033,0.296,-0.166,0.788
CJ_EEG,15,s16,3,6,0,1,nonrepeat,-0.11204118254503291,1,0,0,0,1,-0.11,1.0,0,45,0,1.0,0.9680337999998301,-0.627695403379451,0.5080342705243135,-0.5569126384321634,-0.612416528842629,0.018591635788130167,0.5981515690716023,1.717,2.163,0.174,1.723,0.4,2.514,0.296,-0.166,0.788
CJ_EEG,15,s16,3,6,1,0,nonrepeat,-0.11204118254503291,0,0,1,0,1,-0.11,1.0,0,0,0,1.0,1.6752324999997654,-0.627695403379451,0.5080342705243135,-0.5569126384321634,-0.612416528842629,0.018591635788130167,0.5981515690716023,1.717,2.163,0.174,1.723,0.4,2.514,0.296,-0.166,0.788
CJ_EEG,15,s16,3,6,2,0,nonrepeat,-0.11204118254503287,0,1,1,0,1,-0.11,1.0,0,45,0,1.0,1.333122999999432,-0.627695403379451,0.5080342705243135,-0.5569126384321635,-0.6124165288426295,0.018591635788129945,0.5981515690716034,0.14620367320510352,0.5922036732051033,1.7447963267948965,0.1522036732051033,1.9707963267948965,0.9432036732051028,0.296,-0.166,0.788
CJ_EEG,15,s16,3,7,0,0,repeat,0.19387427978000424,1,1,1,1,0,0.21,-1.0,0,45,0,1.0,0.7730832999995982,-0.7122478628898532,0.6832226781398851,0.9353241079974475,-0.30330202860089317,0.7728680958292276,-0.2126193117957884,0.113,0.661,0.76,2.868,2.267,1.88,0.296,-0.166,0.788
CJ_EEG,15,s16,3,7,1,1,repeat,0.19387427978000424,1,1,0,1,0,0.21,-1.0,0,45,0,1.0,0.6451793999995061,-0.7122478628898532,0.6832226781398851,0.9353241079974475,-0.30330202860089317,0.7728680958292276,-0.2126193117957884,0.113,0.661,0.76,2.868,2.267,1.88,0.296,-0.166,0.788
CJ_EEG,15,s16,3,7,2,1,repeat,0.19387427978000424,1,0,0,1,1,0.21,1.0,0,0,1,1.0,0.9576264999996056,-0.7122478628898532,0.6832226781398851,0.9353241079974475,-0.30330202860089317,0.7728680958292276,-0.2126193117957884,0.113,0.661,0.76,2.868,2.267,1.88,0.296,-0.166,0.788
CJ_EEG,15,s16,3,8,0,1,repeat,0.3273129019815784,0,0,1,1,0,0.31,-1.0,1,0,0,1.0,1.0423134000002392,0.4825694796296107,0.6954364240293553,0.94857515300268,0.9918652975236764,-0.9001686659527758,-0.254400276343076,2.153,0.905,2.336,2.353,1.61,1.278,0.296,-0.166,0.788
CJ_EEG,15,s16,3,8,1,1,repeat,0.3273129019815784,0,1,0,1,0,0.31,-1.0,0,45,0,1.0,1.0498900000002322,0.4825694796296107,0.6954364240293553,0.94857515300268,0.9918652975236764,-0.9001686659527758,-0.254400276343076,2.153,0.905,2.336,2.353,1.61,1.278,0.296,-0.166,0.788
CJ_EEG,15,s16,3,8,2,1,repeat,0.3273129019815784,1,0,0,1,0,0.31,-1.0,0,0,0,0.95,1.0425157999998191,0.4825694796296107,0.6954364240293553,0.94857515300268,0.9918652975236764,-0.9001686659527758,-0.254400276343076,2.153,0.905,2.336,2.353,1.61,1.278,0.296,-0.166,0.788
CJ_EEG,15,s16,3,9,0,1,nonrepeat,0.3943623898876411,0,0,0,1,1,0.41,1.0,0,45,1,0.95,1.6306437000002916,0.6506370995346518,0.3450596087982136,-0.03846820329597907,-0.4912228316638162,0.949565683418507,0.9506029825342694,2.219,2.099,2.764,1.371,2.376,0.766,0.296,-0.166,0.788
CJ_EEG,15,s16,3,9,1,1,nonrepeat,0.3943623898876411,0,0,1,1,1,0.41,1.0,1,45,1,0.95,0.9431751000001896,0.6506370995346518,0.3450596087982136,-0.03846820329597907,-0.4912228316638162,0.949565683418507,0.9506029825342694,2.219,2.099,2.764,1.371,2.376,0.766,0.296,-0.166,0.788
CJ_EEG,15,s16,3,9,2,1,nonrepeat,0.39436238988764133,0,1,1,1,1,0.41,1.0,1,45,1,1.0,0.5980989999998201,0.6506370995346518,0.3450596087982136,-0.038468203295977936,-0.4912228316638162,0.949565683418507,0.9506029825342694,0.6482036732051033,0.5282036732051036,1.1932036732051028,2.9417963267948966,0.8052036732051033,2.3367963267948966,0.296,-0.166,0.788
CJ_EEG,15,s16,3,10,0,1,repeat,0.4161016985244415,1,1,1,1,1,0.41,1.0,1,45,1,1.0,0.8212093000001914,0.5462314568663686,-0.5008900984638163,0.915470924839566,0.3598198337771539,0.6501184499767709,0.5258596241506062,2.178,0.196,2.323,0.534,0.648,2.17,0.296,-0.166,0.788
CJ_EEG,15,s16,3,10,1,1,repeat,0.4161016985244415,1,1,1,1,1,0.41,1.0,1,45,1,1.0,0.7104339999996228,0.5462314568663686,-0.5008900984638163,0.915470924839566,0.3598198337771539,0.6501184499767709,0.5258596241506062,2.178,0.196,2.323,0.534,0.648,2.17,0.296,-0.166,0.788
CJ_EEG,15,s16,3,10,2,1,repeat,0.4161016985244415,1,1,1,1,1,0.41,1.0,1,0,1,1.0,1.3039356999997835,0.5462314568663686,-0.5008900984638163,0.915470924839566,0.3598198337771539,0.6501184499767709,0.5258596241506062,2.178,0.196,2.323,0.534,0.648,2.17,0.296,-0.166,0.788
CJ_EEG,15,s16,3,11,0,1,nonrepeat,0.29301408108338645,1,1,1,1,1,0.31,1.0,1,45,1,1.0,0.6937103000000207,-0.4392559507586473,0.6006980481610723,0.6399325336188897,0.8339835939765154,-0.46269291212176133,0.5854191736242498,1.791,2.513,0.644,2.291,0.211,2.519,0.296,-0.166,0.788
CJ_EEG,15,s16,3,11,1,1,nonrepeat,0.29301408108338645,1,1,1,1,1,0.31,1.0,1,0,1,1.0,1.2340994999995019,-0.4392559507586473,0.6006980481610723,0.6399325336188897,0.8339835939765154,-0.46269291212176133,0.5854191736242498,1.791,2.513,0.644,2.291,0.211,2.519,0.296,-0.166,0.788
CJ_EEG,15,s16,3,11,2,1,nonrepeat,0.2930140810833865,1,1,1,1,1,0.31,1.0,1,0,1,1.0,0.9457779000003939,-0.4392559507586473,0.6006980481610723,0.6399325336188899,0.8339835939765154,-0.4626929121217611,0.5854191736242498,0.22020367320510337,0.9422036732051033,2.2147963267948967,0.7202036732051034,1.7817963267948966,0.9482036732051036,0.296,-0.166,0.788
CJ_EEG,15,s16,3,12,0,1,repeat,0.30294067266232744,1,1,1,1,1,0.31,1.0,1,45,1,0.95,0.9583007000001089,0.4861064891349079,-0.1881918200168475,0.5655659904663689,0.32468777608245114,0.9429635452658585,-0.31348794495877447,2.558,1.252,0.956,2.091,0.763,2.872,0.296,-0.166,0.788
CJ_EEG,15,s16,3,12,1,1,repeat,0.30294067266232744,1,1,1,1,1,0.31,1.0,1,0,1,0.95,0.8255180999994991,0.4861064891349079,-0.1881918200168475,0.5655659904663689,0.32468777608245114,0.9429635452658585,-0.31348794495877447,2.558,1.252,0.956,2.091,0.763,2.872,0.296,-0.166,0.788
CJ_EEG,15,s16,3,12,2,1,repeat,0.30294067266232744,1,1,1,1,1,0.31,1.0,1,45,1,1.0,0.9512951000006069,0.4861064891349079,-0.1881918200168475,0.5655659904663689,0.32468777608245114,0.9429635452658585,-0.31348794495877447,2.558,1.252,0.956,2.091,0.763,2.872,0.296,-0.166,0.788
CJ_EEG,15,s16,3,13,0,1,nonrepeat,-0.21552714682382454,1,1,1,0,0,-0.21,-1.0,1,0,1,-0.7,0.9502334999997402,-0.06237704551703882,0.06593743937230409,0.0761233557301854,-0.6058143906899807,0.19580787293528995,-0.9628401127737072,1.939,2.723,2.719,1.416,2.672,3.127,0.296,-0.166,0.788
CJ_EEG,15,s16,3,13,1,0,nonrepeat,-0.21552714682382454,1,1,0,0,0,-0.21,-1.0,1,45,1,1.0,0.8053432000006069,-0.06237704551703882,0.06593743937230409,0.0761233557301854,-0.6058143906899807,0.19580787293528995,-0.9628401127737072,1.939,2.723,2.719,1.416,2.672,3.127,0.296,-0.166,0.788
CJ_EEG,15,s16,3,13,2,0,nonrepeat,-0.21552714682382454,1,0,0,0,0,-0.21,-1.0,1,45,1,1.0,0.6859660999998596,-0.06237704551703882,0.06593743937230409,0.07612335573018653,-0.6058143906899807,0.1958078729352888,-0.9628401127737072,0.3682036732051035,1.1522036732051033,1.1482036732051029,2.9867963267948965,1.101203673205104,1.5562036732051032,0.296,-0.166,0.788
CJ_EEG,15,s16,3,14,0,0,repeat,0.22596459317732406,0,0,0,1,0,0.21,-1.0,1,0,0,1.0,1.239259399999355,-0.3068390381061902,0.2559328406667518,0.8691156516712188,-0.04507034144862798,0.9842258602552652,-0.40157741397447355,1.843,2.064,0.734,0.375,2.35,0.235,0.296,-0.166,0.788
CJ_EEG,15,s16,3,14,1,1,repeat,0.22596459317732406,0,0,0,1,0,0.21,-1.0,0,45,0,1.0,1.5740708000012091,-0.3068390381061902,0.2559328406667518,0.8691156516712188,-0.04507034144862798,0.9842258602552652,-0.40157741397447355,1.843,2.064,0.734,0.375,2.35,0.235,0.296,-0.166,0.788
CJ_EEG,15,s16,3,14,2,1,repeat,0.22596459317732406,0,0,0,1,0,0.21,-1.0,0,0,0,-0.05,1.0928970000004483,-0.3068390381061902,0.2559328406667518,0.8691156516712188,-0.04507034144862798,0.9842258602552652,-0.40157741397447355,1.843,2.064,0.734,0.375,2.35,0.235,0.296,-0.166,0.788
CJ_EEG,15,s16,3,15,0,1,nonrepeat,-0.29317916948602435,0,0,0,0,0,-0.31,-1.0,0,0,1,1.0,0.7372211000001698,-0.35574079036400763,0.7483938353503508,-0.9663771222790043,-0.9994813504421188,-0.02417985917498411,-0.16168973000638187,0.253,2.455,1.584,1.571,1.954,1.9,0.296,-0.166,0.788
CJ_EEG,15,s16,3,15,1,0,nonrepeat,-0.29317916948602435,0,0,0,0,0,-0.31,-1.0,1,45,1,1.0,1.0152188000010938,-0.35574079036400763,0.7483938353503508,-0.9663771222790043,-0.9994813504421188,-0.02417985917498411,-0.16168973000638187,0.253,2.455,1.584,1.571,1.954,1.9,0.296,-0.166,0.788
CJ_EEG,15,s16,3,15,2,0,nonrepeat,-0.29317916948602446,0,0,0,0,0,-0.31,-1.0,1,0,1,1.0,0.9785460000002786,-0.3557407903640074,0.7483938353503508,-0.9663771222790043,-0.9994813504421194,-0.024179859174984664,-0.16168973000638187,1.8237963267948967,0.8842036732051035,0.013203673205103517,0.000203673205103172,0.3832036732051032,0.32920367320510335,0.296,-0.166,0.788
CJ_EEG,15,s16,3,16,0,0,nonrepeat,0.3001426635772386,0,0,0,1,1,0.31,1.0,1,0,1,1.0,0.8772819999994681,-0.38323341079030004,0.6343209258820676,0.6098934341031266,0.043019127567070284,0.14846206935111672,0.7483938353503508,1.813,0.929,2.203,2.732,0.451,2.455,0.296,-0.166,0.788
CJ_EEG,15,s16,3,16,1,1,nonrepeat,0.3001426635772386,0,0,1,1,1,0.31,1.0,1,0,1,1.0,0.9292072000007465,-0.38323341079030004,0.6343209258820676,0.6098934341031266,0.043019127567070284,0.14846206935111672,0.7483938353503508,1.813,0.929,2.203,2.732,0.451,2.455,0.296,-0.166,0.788
CJ_EEG,15,s16,3,16,2,1,nonrepeat,0.30014266357723846,0,1,1,1,1,0.31,1.0,1,0,1,1.0,1.0383260999988124,-0.3832334107903006,0.6343209258820669,0.6098934341031266,0.043019127567070284,0.14846206935111694,0.7483938353503508,0.24220367320510316,2.499796326794897,0.6322036732051033,1.1612036732051036,2.0217963267948966,0.8842036732051035,0.296,-0.166,0.788
CJ_EEG,15,s16,3,17,0,1,repeat,-0.20932603750278664,1,1,1,0,0,-0.21,-1.0,1,45,1,1.0,1.501003600000331,-0.7428056119634971,0.4229631614560306,-0.9801468168421186,0.13011806616694319,-0.9195499682527118,0.8334649444186342,0.101,1.012,1.563,1.127,3.11,0.72,0.296,-0.166,0.788
CJ_EEG,15,s16,3,17,1,0,repeat,-0.20932603750278664,1,1,0,0,0,-0.21,-1.0,1,0,1,1.0,1.0973305000006803,-0.7428056119634971,0.4229631614560306,-0.9801468168421186,0.13011806616694319,-0.9195499682527118,0.8334649444186342,0.101,1.012,1.563,1.127,3.11,0.72,0.296,-0.166,0.788
CJ_EEG,15,s16,3,17,2,0,repeat,-0.20932603750278664,1,0,0,0,1,-0.21,1.0,1,45,0,-0.05,0.7219713999984378,-0.7428056119634971,0.4229631614560306,-0.9801468168421186,0.13011806616694319,-0.9195499682527118,0.8334649444186342,0.101,1.012,1.563,1.127,3.11,0.72,0.296,-0.166,0.788
CJ_EEG,15,s16,3,18,0,0,nonrepeat,-0.22842463067381402,0,0,1,0,0,-0.21,-1.0,0,45,1,1.0,0.6637473999999202,0.7952677580765795,-0.7973189719581362,-0.14287384596426336,-0.9281799359369496,0.3083716024298661,-0.6058143906899807,0.705,3.062,2.805,1.599,1.057,1.416,0.296,-0.166,0.788
CJ_EEG,15,s16,3,18,1,0,nonrepeat,-0.22842463067381402,0,1,0,0,0,-0.21,-1.0,1,45,1,1.0,0.9464028999991569,0.7952677580765795,-0.7973189719581362,-0.14287384596426336,-0.9281799359369496,0.3083716024298661,-0.6058143906899807,0.705,3.062,2.805,1.599,1.057,1.416,0.296,-0.166,0.788
CJ_EEG,15,s16,3,18,2,0,nonrepeat,-0.22842463067381355,1,0,0,0,0,-0.21,-1.0,1,0,1,1.0,1.0617801000007603,0.7952677580765797,-0.7973189719581351,-0.14287384596426222,-0.928179935936949,0.3083716024298661,-0.6058143906899807,2.2757963267948966,1.4912036732051028,1.2342036732051032,0.02820367320510364,2.6277963267948965,2.9867963267948965,0.296,-0.166,0.788
CJ_EEG,15,s16,3,19,0,0,repeat,-0.117739231874835,0,0,0,0,1,-0.11,1.0,1,45,0,1.0,0.8831754999991972,-0.4250143753375877,0.4127772450981493,-0.17852455321684738,-0.929217235052712,0.1779825193089985,0.23556100795098933,1.345,1.016,2.819,1.543,2.679,2.056,0.296,-0.166,0.788
CJ_EEG,15,s16,3,19,1,0,repeat,-0.117739231874835,0,0,1,0,1,-0.11,1.0,0,0,0,-0.3,2.014663100000689,-0.4250143753375877,0.4127772450981493,-0.17852455321684738,-0.929217235052712,0.1779825193089985,0.23556100795098933,1.345,1.016,2.819,1.543,2.679,2.056,0.296,-0.166,0.788
CJ_EEG,15,s16,3,19,2,0,repeat,-0.117739231874835,0,1,1,0,0,-0.11,-1.0,0,45,1,-0.85,1.184320899999875,-0.4250143753375877,0.4127772450981493,-0.17852455321684738,-0.929217235052712,0.1779825193089985,0.23556100795098933,1.345,1.016,2.819,1.543,2.679,2.056,0.296,-0.166,0.788
CJ_EEG,15,s16,3,20,0,0,nonrepeat,0.22697850794311836,1,1,0,1,1,0.21,1.0,1,0,1,1.0,1.0064445999996678,0.9679096866026802,0.2813976315614546,0.8813293975606893,-0.08020239914333138,-0.32263656220089343,-0.365926706721889,0.798,2.074,0.832,1.932,0.266,0.249,0.296,-0.166,0.788
CJ_EEG,15,s16,3,20,1,1,nonrepeat,0.22697850794311836,1,0,1,1,1,0.21,1.0,1,45,1,1.0,0.9039458999995986,0.9679096866026802,0.2813976315614546,0.8813293975606893,-0.08020239914333138,-0.32263656220089343,-0.365926706721889,0.798,2.074,0.832,1.932,0.266,0.249,0.296,-0.166,0.788
CJ_EEG,15,s16,3,20,2,1,nonrepeat,0.22697850794311844,0,1,1,1,1,0.21,1.0,1,0,1,1.0,1.0736956000000646,0.9679096866026802,0.2813976315614546,0.8813293975606896,-0.08020239914333138,-0.32263656220089343,-0.36592670672188865,2.3687963267948966,0.5032036732051033,2.4027963267948964,0.3612036732051034,1.8367963267948966,1.8197963267948967,0.296,-0.166,0.788
CJ_EEG,15,s16,3,21,0,1,repeat,0.2049876693106998,1,1,1,1,1,0.21,1.0,1,45,1,1.0,1.165161299999454,-0.07308161143280156,-0.14235519640638158,0.5069969714085514,0.9215544134343331,-0.7932165441950225,0.8100279830555202,0.364,1.234,0.979,2.387,1.652,0.86,0.296,-0.166,0.788
CJ_EEG,15,s16,3,21,1,1,repeat,0.2049876693106998,1,1,1,1,1,0.21,1.0,1,45,1,1.0,0.7840379000008397,-0.07308161143280156,-0.14235519640638158,0.5069969714085514,0.9215544134343331,-0.7932165441950225,0.8100279830555202,0.364,1.234,0.979,2.387,1.652,0.86,0.296,-0.166,0.788
CJ_EEG,15,s16,3,21,2,1,repeat,0.2049876693106998,1,1,1,1,1,0.21,1.0,1,0,1,1.0,1.2227220999993733,-0.07308161143280156,-0.14235519640638158,0.5069969714085514,0.9215544134343331,-0.7932165441950225,0.8100279830555202,0.364,1.234,0.979,2.387,1.652,0.86,0.296,-0.166,0.788
CJ_EEG,16,s17,0,0,0,1,repeat,0.11950773662748337,1,1,1,1,0,0.1,-1.0,1,0,0,-0.25,1.920849399999497,-0.6898482006425017,0.6368674049715378,-0.5238084102690491,0.9373519375290362,0.2319772297457563,0.12450645843012077,1.449,0.928,0.187,0.81,1.087,2.7,1.106,0.711,1.48
CJ_EEG,16,s17,0,0,1,1,repeat,0.11950773662748337,1,1,0,1,0,0.1,-1.0,0,45,0,-0.1,2.3187009000002945,-0.6898482006425017,0.6368674049715378,-0.5238084102690491,0.9373519375290362,0.2319772297457563,0.12450645843012077,1.449,0.928,0.187,0.81,1.087,2.7,1.106,0.711,1.48
