exp_ID,npar,subj,nblock,ntrial,nrep,cond-1,trial_type,rDV,deci-3,deci-2,deci-1,cond,deci,DV,resp,corr-1,r_map,correct,confi,RT,d1,d2,d3,d4,d5,d6,o1,o2,o3,o4,o5,o6,metad,metad_3%,metad_97%,switch,conf_lvl,confi-1,correct-1
CJ_EEG,15,s16,2,15,1,0,nonrepeat,-0.2866556781430333,1,1,0,0,1,-0.31,1.0,1,0,0,1.0,0.7482930000005581,-0.3180622535798339,0.0160451566986599,-0.8762598237317166,-0.2620397136114867,0.295120557424633,-0.5747379920584557,1.303,0.399,3.093,1.281,2.633,0.167,0.296,-0.166,0.788,1,H,1.0,1
CJ_EEG,15,s16,2,15,2,0,nonrepeat,-0.2866556781430332,1,0,1,0,0,-0.31,-1.0,0,45,1,1.0,0.935373499999514,-0.3180622535798339,0.0160451566986599,-0.8762598237317166,-0.2620397136114861,0.295120557424633,-0.5747379920584555,2.8737963267948965,1.9697963267948968,1.5222036732051034,2.8517963267948963,1.0622036732051034,1.7377963267948966,0.296,-0.166,0.788,1,H,1.0,0
CJ_EEG,15,s16,2,16,0,0,repeat,0.2130515197606892,0,1,0,1,0,0.21,-1.0,1,0,0,-0.05,1.1267870000001494,0.4784670518664966,-0.365926706721889,0.5355268909506061,0.7779610540081687,0.4917180968717294,-0.6394372684109764,2.561,0.249,0.603,2.269,0.985,3.0,0.296,-0.166,0.788,0,L,,1
CJ_EEG,15,s16,2,16,1,1,repeat,0.2130515197606892,1,0,0,1,1,0.21,1.0,0,45,1,0.95,0.7800685000001977,0.4784670518664966,-0.365926706721889,0.5355268909506061,0.7779610540081687,0.4917180968717294,-0.6394372684109764,2.561,0.249,0.603,2.269,0.985,3.0,0.296,-0.166,0.788,1,H,-0.05,0
CJ_EEG,15,s16,2,16,2,1,repeat,0.2130515197606892,0,0,1,1,1,0.21,1.0,1,45,1,1.0,1.006882399999995,0.4784670518664966,-0.365926706721889,0.5355268909506061,0.7779610540081687,0.4917180968717294,-0.6394372684109764,2.561,0.249,0.603,2.269,0.985,3.0,0.296,-0.166,0.788,0,H,0.95,1
CJ_EEG,15,s16,2,17,0,1,nonrepeat,0.2927547563044458,0,1,1,1,1,0.31,1.0,1,45,1,0.95,0.9531547000005958,0.3562360555719209,0.5217571963874919,0.9577237702447988,0.0114708480776004,0.7891375007818761,-0.8797968332370131,2.609,2.544,0.802,1.968,2.439,1.618,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,2,17,1,1,nonrepeat,0.2927547563044458,1,1,1,1,1,0.31,1.0,1,45,1,1.0,0.8632731999996395,0.3562360555719209,0.5217571963874919,0.9577237702447988,0.0114708480776004,0.7891375007818761,-0.8797968332370131,2.609,2.544,0.802,1.968,2.439,1.618,0.296,-0.166,0.788,0,H,0.95,1
CJ_EEG,15,s16,2,17,2,1,nonrepeat,0.2927547563044457,1,1,1,1,1,0.31,1.0,1,0,1,1.0,1.3699557999998433,0.3562360555719209,0.5217571963874907,0.9577237702447988,0.0114708480776004,0.7891375007818761,-0.8797968332370125,1.0382036732051034,0.973203673205104,2.3727963267948966,0.3972036732051034,0.8682036732051035,0.0472036732051037,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,2,18,0,1,nonrepeat,0.2937764658535631,1,1,1,1,1,0.31,1.0,1,0,1,1.0,1.6596707999997309,0.7132617776556477,0.065937439372304,0.2854532906246328,0.2783325029141035,-0.5263548893585195,0.94602867391321,0.898,2.723,1.066,0.502,0.186,2.335,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,2,18,1,1,nonrepeat,0.2937764658535631,1,1,1,1,0,0.31,-1.0,1,0,0,0.2,0.7579625999997006,0.7132617776556477,0.065937439372304,0.2854532906246328,0.2783325029141035,-0.5263548893585195,0.94602867391321,0.898,2.723,1.066,0.502,0.186,2.335,0.296,-0.166,0.788,1,H,1.0,1
CJ_EEG,15,s16,2,18,2,1,nonrepeat,0.293776465853563,1,1,0,1,0,0.31,-1.0,0,0,0,0.1,1.0782114000003276,0.7132617776556474,0.065937439372304,0.2854532906246335,0.2783325029141028,-0.5263548893585196,0.94602867391321,2.4687963267948967,1.1522036732051033,2.6367963267948964,2.0727963267948963,1.7567963267948965,0.7642036732051034,0.296,-0.166,0.788,0,L,0.2,0
CJ_EEG,15,s16,2,19,0,1,repeat,-0.1991323263615827,1,0,0,0,0,-0.21,-1.0,0,45,1,1.0,1.5366747999996733,-0.6073235706636884,0.6531835786241231,-0.8100513674054887,0.4978483541664322,-0.264067543143076,-0.6643834097477985,1.725,2.22,3.067,2.159,0.289,1.439,0.296,-0.166,0.788,0,H,,0
CJ_EEG,15,s16,2,19,1,0,repeat,-0.1991323263615827,0,0,0,0,0,-0.21,-1.0,1,0,1,1.0,1.139812000000347,-0.6073235706636884,0.6531835786241231,-0.8100513674054887,0.4978483541664322,-0.264067543143076,-0.6643834097477985,1.725,2.22,3.067,2.159,0.289,1.439,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,2,19,2,0,repeat,-0.1991323263615827,0,0,0,0,0,-0.21,-1.0,1,45,1,1.0,0.7127356000000873,-0.6073235706636884,0.6531835786241231,-0.8100513674054887,0.4978483541664322,-0.264067543143076,-0.6643834097477985,1.725,2.22,3.067,2.159,0.289,1.439,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,2,20,0,0,nonrepeat,0.1916657722791321,0,0,0,1,1,0.21,1.0,1,0,1,0.05,1.479343400000289,0.4591325182664965,0.6623321958662411,-0.6516510143004466,-0.0369122546223354,0.6730367617820039,0.0440564266828333,0.573,0.918,1.434,1.949,0.657,0.41,0.296,-0.166,0.788,1,L,,1
CJ_EEG,15,s16,2,20,1,1,nonrepeat,0.1916657722791321,0,0,1,1,1,0.21,1.0,1,45,1,1.0,1.1121951000004628,0.4591325182664965,0.6623321958662411,-0.6516510143004466,-0.0369122546223354,0.6730367617820039,0.0440564266828333,0.573,0.918,1.434,1.949,0.657,0.41,0.296,-0.166,0.788,0,H,0.05,1
CJ_EEG,15,s16,2,20,2,1,nonrepeat,0.1916657722791318,0,1,1,1,1,0.21,1.0,1,0,1,0.95,1.1684271999993143,0.4591325182664965,0.6623321958662408,-0.6516510143004471,-0.036912254622336,0.6730367617820039,0.0440564266828331,2.1437963267948965,2.4887963267948967,3.0047963267948967,0.3782036732051033,2.2277963267948966,1.9807963267948965,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,2,21,0,1,repeat,-0.1025390041476706,1,1,1,0,1,-0.11,1.0,1,0,0,1.0,1.1945460000006278,0.400563499208679,-0.8752225246159541,0.2686652361141033,0.6022539968347165,-0.82023728376337,-0.1912569486641987,0.55,0.049,2.069,2.2,3.071,2.824,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,2,21,1,0,repeat,-0.1025390041476706,1,1,1,0,1,-0.11,1.0,0,45,0,1.0,0.9000583999995797,0.400563499208679,-0.8752225246159541,0.2686652361141033,0.6022539968347165,-0.82023728376337,-0.1912569486641987,0.55,0.049,2.069,2.2,3.071,2.824,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,2,21,2,0,repeat,-0.1025390041476706,1,1,1,0,1,-0.11,1.0,0,45,0,0.95,0.8202064999995855,0.400563499208679,-0.8752225246159541,0.2686652361141033,0.6022539968347165,-0.82023728376337,-0.1912569486641987,0.55,0.049,2.069,2.2,3.071,2.824,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,0,0,0,repeat,0.2315528165641779,1,1,1,1,1,0.21,1.0,0,45,1,-0.8,2.04976809999971,0.8436508607765156,0.7361800894608806,-0.3746034431060623,0.1270529375195919,0.5701402990874284,-0.5131038443532865,0.724,0.889,2.896,2.699,2.525,1.762,0.296,-0.166,0.788,0,L,,0
CJ_EEG,15,s16,3,0,1,1,repeat,0.2315528165641779,1,1,1,1,1,0.21,1.0,1,45,1,1.0,0.7245050000001356,0.8436508607765156,0.7361800894608806,-0.3746034431060623,0.1270529375195919,0.5701402990874284,-0.5131038443532865,0.724,0.889,2.896,2.699,2.525,1.762,0.296,-0.166,0.788,0,H,-0.8,1
CJ_EEG,15,s16,3,0,2,1,repeat,0.2315528165641779,1,1,1,1,1,0.21,1.0,1,45,1,1.0,1.158138300000246,0.8436508607765156,0.7361800894608806,-0.3746034431060623,0.1270529375195919,0.5701402990874284,-0.5131038443532865,0.724,0.889,2.896,2.699,2.525,1.762,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,1,0,1,nonrepeat,0.1957448156922783,1,1,1,1,1,0.21,1.0,1,0,1,1.0,0.9833066000001054,0.6735554113398856,0.4240004605717931,0.3287434351456287,0.0058592403407786,0.471864913713848,-0.729554566958264,2.228,2.13,1.049,0.395,0.578,1.677,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,3,1,1,1,nonrepeat,0.1957448156922783,1,1,1,1,0,0.21,-1.0,1,0,0,1.0,1.3358005000000048,0.6735554113398856,0.4240004605717931,0.3287434351456287,0.0058592403407786,0.471864913713848,-0.729554566958264,2.228,2.13,1.049,0.395,0.578,1.677,0.296,-0.166,0.788,1,H,1.0,1
CJ_EEG,15,s16,3,1,2,1,nonrepeat,0.1957448156922783,1,1,0,1,0,0.21,-1.0,0,0,0,1.0,1.843476200000623,0.6735554113398856,0.4240004605717931,0.3287434351456287,0.0058592403407786,0.4718649137138477,-0.729554566958264,0.6572036732051036,0.5592036732051033,2.6197963267948965,1.9657963267948968,2.1487963267948964,0.1062036732051034,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,2,0,1,nonrepeat,0.1038122436924058,1,0,0,1,0,0.11,-1.0,0,45,0,0.2,1.153016799999932,0.5182201868821947,-0.7708168819476707,0.9393797670606256,0.5131272287032547,0.3756173578718575,-0.952654196415827,2.167,0.09,2.38,2.165,2.111,3.123,0.296,-0.166,0.788,0,H,,0
CJ_EEG,15,s16,3,2,1,1,nonrepeat,0.1038122436924058,0,0,0,1,1,0.11,1.0,0,0,1,1.0,0.995914800000719,0.5182201868821947,-0.7708168819476707,0.9393797670606256,0.5131272287032547,0.3756173578718575,-0.952654196415827,2.167,0.09,2.38,2.165,2.111,3.123,0.296,-0.166,0.788,1,H,0.2,0
CJ_EEG,15,s16,3,2,2,1,nonrepeat,0.1038122436924058,0,0,1,1,1,0.11,1.0,1,45,1,1.0,0.8450595999993311,0.5182201868821947,-0.7708168819476705,0.9393797670606256,0.5131272287032547,0.3756173578718575,-0.952654196415827,0.5962036732051033,1.6607963267948966,0.8092036732051033,0.5942036732051035,0.5402036732051037,1.5522036732051037,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,3,0,1,repeat,-0.2228286125036375,0,1,1,0,0,-0.21,-1.0,1,0,1,1.0,0.9561986999997316,-0.6210932652268026,-0.7947724928686661,0.3002135156035742,0.1993916511405231,0.0914022302670067,-0.5121133139374606,1.422,3.061,2.631,0.471,2.713,2.95,0.296,-0.166,0.788,1,H,,1
CJ_EEG,15,s16,3,3,1,0,repeat,-0.2228286125036375,1,1,0,0,0,-0.21,-1.0,1,45,1,1.0,1.0200514999996813,-0.6210932652268026,-0.7947724928686661,0.3002135156035742,0.1993916511405231,0.0914022302670067,-0.5121133139374606,1.422,3.061,2.631,0.471,2.713,2.95,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,3,2,0,repeat,-0.2228286125036375,1,0,0,0,0,-0.21,-1.0,1,0,1,1.0,1.322838000000047,-0.6210932652268026,-0.7947724928686661,0.3002135156035742,0.1993916511405231,0.0914022302670067,-0.5121133139374606,1.422,3.061,2.631,0.471,2.713,2.95,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,4,0,0,repeat,0.2089802711308656,0,0,0,1,1,0.21,1.0,1,0,1,1.0,1.262701300000117,-0.7677517533003193,-0.530929197979579,0.9011825807185704,0.8915153139185706,0.6516276299504788,0.1082370534774723,1.662,1.755,2.395,0.828,2.493,2.006,0.296,-0.166,0.788,1,H,,1
CJ_EEG,15,s16,3,4,2,1,repeat,0.2089802711308656,0,1,1,1,1,0.21,1.0,1,0,1,1.0,0.7997456000002785,-0.7677517533003193,-0.530929197979579,0.9011825807185704,0.8915153139185706,0.6516276299504788,0.1082370534774723,1.662,1.755,2.395,0.828,2.493,2.006,0.296,-0.166,0.788,0,H,-0.85,1
CJ_EEG,15,s16,3,5,0,1,nonrepeat,0.0864899500573495,1,1,1,1,1,0.11,1.0,1,45,1,1.0,1.0179990999995423,0.8604389152870452,0.5304339327716656,-0.5207432816216977,-0.3231552117587746,-0.5548848089005741,0.5268501545664331,2.411,0.601,1.759,1.305,1.396,2.542,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,3,5,1,1,nonrepeat,0.0864899500573495,1,1,1,1,0,0.11,-1.0,1,0,0,0.15,0.8564108999999007,0.8604389152870452,0.5304339327716656,-0.5207432816216977,-0.3231552117587746,-0.5548848089005741,0.5268501545664331,2.411,0.601,1.759,1.305,1.396,2.542,0.296,-0.166,0.788,1,H,1.0,1
CJ_EEG,15,s16,3,5,2,1,nonrepeat,0.0864899500573496,1,1,0,1,0,0.11,-1.0,0,0,0,0.95,0.7281640000001062,0.8604389152870452,0.5304339327716656,-0.5207432816216977,-0.323155211758774,-0.5548848089005741,0.5268501545664331,0.8402036732051035,2.1717963267948965,0.1882036732051033,2.8757963267948963,2.9667963267948965,0.9712036732051031,0.296,-0.166,0.788,0,H,0.15,0
CJ_EEG,15,s16,3,6,0,1,nonrepeat,-0.1120411825450329,1,0,0,0,1,-0.11,1.0,0,45,0,1.0,0.96803379999983,-0.627695403379451,0.5080342705243135,-0.5569126384321634,-0.612416528842629,0.0185916357881301,0.5981515690716023,1.717,2.163,0.174,1.723,0.4,2.514,0.296,-0.166,0.788,1,H,,0
CJ_EEG,15,s16,3,6,1,0,nonrepeat,-0.1120411825450329,0,0,1,0,1,-0.11,1.0,0,0,0,1.0,1.6752324999997654,-0.627695403379451,0.5080342705243135,-0.5569126384321634,-0.612416528842629,0.0185916357881301,0.5981515690716023,1.717,2.163,0.174,1.723,0.4,2.514,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,6,2,0,nonrepeat,-0.1120411825450328,0,1,1,0,1,-0.11,1.0,0,45,0,1.0,1.333122999999432,-0.627695403379451,0.5080342705243135,-0.5569126384321635,-0.6124165288426295,0.0185916357881299,0.5981515690716034,0.1462036732051035,0.5922036732051033,1.7447963267948965,0.1522036732051033,1.9707963267948965,0.9432036732051028,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,7,0,0,repeat,0.1938742797800042,1,1,1,1,0,0.21,-1.0,0,45,0,1.0,0.7730832999995982,-0.7122478628898532,0.6832226781398851,0.9353241079974476,-0.3033020286008931,0.7728680958292276,-0.2126193117957884,0.113,0.661,0.76,2.868,2.267,1.88,0.296,-0.166,0.788,1,H,,0
CJ_EEG,15,s16,3,7,1,1,repeat,0.1938742797800042,1,1,0,1,0,0.21,-1.0,0,45,0,1.0,0.6451793999995061,-0.7122478628898532,0.6832226781398851,0.9353241079974476,-0.3033020286008931,0.7728680958292276,-0.2126193117957884,0.113,0.661,0.76,2.868,2.267,1.88,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,7,2,1,repeat,0.1938742797800042,1,0,0,1,1,0.21,1.0,0,0,1,1.0,0.9576264999996056,-0.7122478628898532,0.6832226781398851,0.9353241079974476,-0.3033020286008931,0.7728680958292276,-0.2126193117957884,0.113,0.661,0.76,2.868,2.267,1.88,0.296,-0.166,0.788,1,H,1.0,0
CJ_EEG,15,s16,3,8,0,1,repeat,0.3273129019815784,0,0,1,1,0,0.31,-1.0,1,0,0,1.0,1.0423134000002392,0.4825694796296107,0.6954364240293553,0.94857515300268,0.9918652975236764,-0.9001686659527758,-0.254400276343076,2.153,0.905,2.336,2.353,1.61,1.278,0.296,-0.166,0.788,1,H,,1
CJ_EEG,15,s16,3,8,1,1,repeat,0.3273129019815784,0,1,0,1,0,0.31,-1.0,0,45,0,1.0,1.0498900000002322,0.4825694796296107,0.6954364240293553,0.94857515300268,0.9918652975236764,-0.9001686659527758,-0.254400276343076,2.153,0.905,2.336,2.353,1.61,1.278,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,8,2,1,repeat,0.3273129019815784,1,0,0,1,0,0.31,-1.0,0,0,0,0.95,1.0425157999998191,0.4825694796296107,0.6954364240293553,0.94857515300268,0.9918652975236764,-0.9001686659527758,-0.254400276343076,2.153,0.905,2.336,2.353,1.61,1.278,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,9,0,1,nonrepeat,0.3943623898876411,0,0,0,1,1,0.41,1.0,0,45,1,0.95,1.6306437000002916,0.6506370995346518,0.3450596087982136,-0.038468203295979,-0.4912228316638162,0.949565683418507,0.9506029825342694,2.219,2.099,2.764,1.371,2.376,0.766,0.296,-0.166,0.788,1,H,,0
CJ_EEG,15,s16,3,9,1,1,nonrepeat,0.3943623898876411,0,0,1,1,1,0.41,1.0,1,45,1,0.95,0.9431751000001896,0.6506370995346518,0.3450596087982136,-0.038468203295979,-0.4912228316638162,0.949565683418507,0.9506029825342694,2.219,2.099,2.764,1.371,2.376,0.766,0.296,-0.166,0.788,0,H,0.95,1
CJ_EEG,15,s16,3,9,2,1,nonrepeat,0.3943623898876413,0,1,1,1,1,0.41,1.0,1,45,1,1.0,0.5980989999998201,0.6506370995346518,0.3450596087982136,-0.0384682032959779,-0.4912228316638162,0.949565683418507,0.9506029825342694,0.6482036732051033,0.5282036732051036,1.1932036732051028,2.941796326794897,0.8052036732051033,2.336796326794897,0.296,-0.166,0.788,0,H,0.95,1
CJ_EEG,15,s16,3,10,0,1,repeat,0.4161016985244415,1,1,1,1,1,0.41,1.0,1,45,1,1.0,0.8212093000001914,0.5462314568663686,-0.5008900984638163,0.915470924839566,0.3598198337771539,0.6501184499767709,0.5258596241506062,2.178,0.196,2.323,0.534,0.648,2.17,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,3,10,1,1,repeat,0.4161016985244415,1,1,1,1,1,0.41,1.0,1,45,1,1.0,0.7104339999996228,0.5462314568663686,-0.5008900984638163,0.915470924839566,0.3598198337771539,0.6501184499767709,0.5258596241506062,2.178,0.196,2.323,0.534,0.648,2.17,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,10,2,1,repeat,0.4161016985244415,1,1,1,1,1,0.41,1.0,1,0,1,1.0,1.3039356999997835,0.5462314568663686,-0.5008900984638163,0.915470924839566,0.3598198337771539,0.6501184499767709,0.5258596241506062,2.178,0.196,2.323,0.534,0.648,2.17,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,11,0,1,nonrepeat,0.2930140810833864,1,1,1,1,1,0.31,1.0,1,45,1,1.0,0.6937103000000207,-0.4392559507586473,0.6006980481610723,0.6399325336188897,0.8339835939765154,-0.4626929121217613,0.5854191736242498,1.791,2.513,0.644,2.291,0.211,2.519,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,3,11,1,1,nonrepeat,0.2930140810833864,1,1,1,1,1,0.31,1.0,1,0,1,1.0,1.234099499999502,-0.4392559507586473,0.6006980481610723,0.6399325336188897,0.8339835939765154,-0.4626929121217613,0.5854191736242498,1.791,2.513,0.644,2.291,0.211,2.519,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,11,2,1,nonrepeat,0.2930140810833865,1,1,1,1,1,0.31,1.0,1,0,1,1.0,0.945777900000394,-0.4392559507586473,0.6006980481610723,0.6399325336188899,0.8339835939765154,-0.4626929121217611,0.5854191736242498,0.2202036732051033,0.9422036732051032,2.2147963267948967,0.7202036732051034,1.7817963267948966,0.9482036732051036,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,12,0,1,repeat,0.3029406726623274,1,1,1,1,1,0.31,1.0,1,45,1,0.95,0.9583007000001088,0.4861064891349079,-0.1881918200168475,0.5655659904663689,0.3246877760824511,0.9429635452658583,-0.3134879449587744,2.558,1.252,0.956,2.091,0.763,2.872,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,3,12,1,1,repeat,0.3029406726623274,1,1,1,1,1,0.31,1.0,1,0,1,0.95,0.8255180999994991,0.4861064891349079,-0.1881918200168475,0.5655659904663689,0.3246877760824511,0.9429635452658583,-0.3134879449587744,2.558,1.252,0.956,2.091,0.763,2.872,0.296,-0.166,0.788,0,H,0.95,1
CJ_EEG,15,s16,3,12,2,1,repeat,0.3029406726623274,1,1,1,1,1,0.31,1.0,1,45,1,1.0,0.9512951000006068,0.4861064891349079,-0.1881918200168475,0.5655659904663689,0.3246877760824511,0.9429635452658583,-0.3134879449587744,2.558,1.252,0.956,2.091,0.763,2.872,0.296,-0.166,0.788,0,H,0.95,1
CJ_EEG,15,s16,3,13,0,1,nonrepeat,-0.2155271468238245,1,1,1,0,0,-0.21,-1.0,1,0,1,-0.7,0.9502334999997402,-0.0623770455170388,0.065937439372304,0.0761233557301854,-0.6058143906899807,0.1958078729352899,-0.9628401127737072,1.939,2.723,2.719,1.416,2.672,3.127,0.296,-0.166,0.788,1,L,,1
CJ_EEG,15,s16,3,13,1,0,nonrepeat,-0.2155271468238245,1,1,0,0,0,-0.21,-1.0,1,45,1,1.0,0.8053432000006069,-0.0623770455170388,0.065937439372304,0.0761233557301854,-0.6058143906899807,0.1958078729352899,-0.9628401127737072,1.939,2.723,2.719,1.416,2.672,3.127,0.296,-0.166,0.788,0,H,-0.7,1
CJ_EEG,15,s16,3,13,2,0,nonrepeat,-0.2155271468238245,1,0,0,0,0,-0.21,-1.0,1,45,1,1.0,0.6859660999998596,-0.0623770455170388,0.065937439372304,0.0761233557301865,-0.6058143906899807,0.1958078729352888,-0.9628401127737072,0.3682036732051035,1.1522036732051033,1.1482036732051029,2.9867963267948965,1.101203673205104,1.5562036732051032,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,14,0,0,repeat,0.225964593177324,0,0,0,1,0,0.21,-1.0,1,0,0,1.0,1.239259399999355,-0.3068390381061902,0.2559328406667518,0.8691156516712188,-0.0450703414486279,0.9842258602552652,-0.4015774139744735,1.843,2.064,0.734,0.375,2.35,0.235,0.296,-0.166,0.788,0,H,,1
CJ_EEG,15,s16,3,14,1,1,repeat,0.225964593177324,0,0,0,1,0,0.21,-1.0,0,45,0,1.0,1.5740708000012091,-0.3068390381061902,0.2559328406667518,0.8691156516712188,-0.0450703414486279,0.9842258602552652,-0.4015774139744735,1.843,2.064,0.734,0.375,2.35,0.235,0.296,-0.166,0.788,0,H,1.0,0
CJ_EEG,15,s16,3,14,2,1,repeat,0.225964593177324,0,0,0,1,0,0.21,-1.0,0,0,0,-0.05,1.0928970000004483,-0.3068390381061902,0.2559328406667518,0.8691156516712188,-0.0450703414486279,0.9842258602552652,-0.4015774139744735,1.843,2.064,0.734,0.375,2.35,0.235,0.296,-0.166,0.788,0,L,1.0,0
CJ_EEG,15,s16,3,15,0,1,nonrepeat,-0.2931791694860243,0,0,0,0,0,-0.31,-1.0,0,0,1,1.0,0.7372211000001698,-0.3557407903640076,0.7483938353503508,-0.9663771222790044,-0.9994813504421188,-0.0241798591749841,-0.1616897300063818,0.253,2.455,1.584,1.571,1.954,1.9,0.296,-0.166,0.788,0,H,,0
CJ_EEG,15,s16,3,15,1,0,nonrepeat,-0.2931791694860243,0,0,0,0,0,-0.31,-1.0,1,45,1,1.0,1.0152188000010938,-0.3557407903640076,0.7483938353503508,-0.9663771222790044,-0.9994813504421188,-0.0241798591749841,-0.1616897300063818,0.253,2.455,1.584,1.571,1.954,1.9,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,15,2,0,nonrepeat,-0.2931791694860244,0,0,0,0,0,-0.31,-1.0,1,0,1,1.0,0.9785460000002786,-0.3557407903640074,0.7483938353503508,-0.9663771222790044,-0.9994813504421194,-0.0241798591749846,-0.1616897300063818,1.823796326794897,0.8842036732051035,0.0132036732051035,0.0002036732051031,0.3832036732051032,0.3292036732051033,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,16,0,0,nonrepeat,0.3001426635772386,0,0,0,1,1,0.31,1.0,1,0,1,1.0,0.8772819999994681,-0.3832334107903,0.6343209258820676,0.6098934341031266,0.0430191275670702,0.1484620693511167,0.7483938353503508,1.813,0.929,2.203,2.732,0.451,2.455,0.296,-0.166,0.788,1,H,,1
CJ_EEG,15,s16,3,16,1,1,nonrepeat,0.3001426635772386,0,0,1,1,1,0.31,1.0,1,0,1,1.0,0.9292072000007464,-0.3832334107903,0.6343209258820676,0.6098934341031266,0.0430191275670702,0.1484620693511167,0.7483938353503508,1.813,0.929,2.203,2.732,0.451,2.455,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,16,2,1,nonrepeat,0.3001426635772384,0,1,1,1,1,0.31,1.0,1,0,1,1.0,1.0383260999988124,-0.3832334107903006,0.6343209258820669,0.6098934341031266,0.0430191275670702,0.1484620693511169,0.7483938353503508,0.2422036732051031,2.499796326794897,0.6322036732051033,1.1612036732051036,2.0217963267948966,0.8842036732051035,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,17,0,1,repeat,-0.2093260375027866,1,1,1,0,0,-0.21,-1.0,1,45,1,1.0,1.501003600000331,-0.7428056119634971,0.4229631614560306,-0.9801468168421186,0.1301180661669431,-0.9195499682527118,0.8334649444186342,0.101,1.012,1.563,1.127,3.11,0.72,0.296,-0.166,0.788,1,H,,1
CJ_EEG,15,s16,3,17,1,0,repeat,-0.2093260375027866,1,1,0,0,0,-0.21,-1.0,1,0,1,1.0,1.0973305000006803,-0.7428056119634971,0.4229631614560306,-0.9801468168421186,0.1301180661669431,-0.9195499682527118,0.8334649444186342,0.101,1.012,1.563,1.127,3.11,0.72,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,17,2,0,repeat,-0.2093260375027866,1,0,0,0,1,-0.21,1.0,1,45,0,-0.05,0.7219713999984378,-0.7428056119634971,0.4229631614560306,-0.9801468168421186,0.1301180661669431,-0.9195499682527118,0.8334649444186342,0.101,1.012,1.563,1.127,3.11,0.72,0.296,-0.166,0.788,1,L,1.0,1
CJ_EEG,15,s16,3,18,0,0,nonrepeat,-0.228424630673814,0,0,1,0,0,-0.21,-1.0,0,45,1,1.0,0.6637473999999202,0.7952677580765795,-0.7973189719581362,-0.1428738459642633,-0.9281799359369496,0.3083716024298661,-0.6058143906899807,0.705,3.062,2.805,1.599,1.057,1.416,0.296,-0.166,0.788,1,H,,0
CJ_EEG,15,s16,3,18,1,0,nonrepeat,-0.228424630673814,0,1,0,0,0,-0.21,-1.0,1,45,1,1.0,0.9464028999991568,0.7952677580765795,-0.7973189719581362,-0.1428738459642633,-0.9281799359369496,0.3083716024298661,-0.6058143906899807,0.705,3.062,2.805,1.599,1.057,1.416,0.296,-0.166,0.788,0,H,1.0,1
CJ_EEG,15,s16,3,18,2,0,nonrepeat,-0.2284246306738135,1,0,0,0,0,-0.21,-1.0,1,0,1,1.0,1.0617801000007605,0.7952677580765797,-0.7973189719581351,-0.1428738459642622,-0.928179935936949,0.3083716024298661,-0.6058143906899807,2.2757963267948966,1.4912036732051028,1.2342036732051032,0.0282036732051036,2.6277963267948965,2.9867963267948965,0.296,-0.166,0.788,0,H,1.0,1
